id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,85,19,34,55,261,ship,baseline,monotonic-signal
g002,lineage depth,108,53,43,46,337,ship,edge,drag-penalty
g003,partition skew,79,73,7,79,375,ship,recovery,confidence-floor
g004,quality gap,112,15,11,24,353,ship,negative,lane-boundary
g005,schema drift,44,24,15,87,213,ship,baseline,monotonic-signal
g006,lineage depth,102,66,39,80,374,ship,edge,drag-penalty
g007,partition skew,90,54,11,38,340,ship,recovery,confidence-floor
g008,quality gap,88,51,40,22,257,ship,negative,lane-boundary
g009,schema drift,90,17,14,104,363,ship,baseline,monotonic-signal
g010,lineage depth,95,37,24,64,338,ship,edge,drag-penalty
g011,partition skew,101,15,9,48,348,ship,recovery,confidence-floor
g012,quality gap,63,41,24,45,227,ship,negative,lane-boundary
g013,schema drift,92,57,15,91,394,ship,baseline,monotonic-signal
g014,lineage depth,110,32,30,75,377,ship,edge,drag-penalty
g015,partition skew,34,22,39,72,118,watch,recovery,confidence-floor
g016,quality gap,44,20,24,32,136,watch,negative,lane-boundary
g017,schema drift,52,21,18,102,243,ship,baseline,monotonic-signal
g018,lineage depth,104,24,38,56,316,ship,edge,drag-penalty
g019,partition skew,89,63,28,80,354,ship,recovery,confidence-floor
g020,quality gap,41,50,4,54,219,ship,negative,lane-boundary
g021,schema drift,65,11,14,45,223,ship,baseline,monotonic-signal
g022,lineage depth,80,64,21,78,340,ship,edge,drag-penalty
g023,partition skew,47,58,5,23,212,ship,recovery,confidence-floor
g024,quality gap,78,58,19,86,340,ship,negative,lane-boundary
g025,schema drift,53,75,28,79,257,ship,baseline,monotonic-signal
g026,lineage depth,88,36,34,37,269,ship,edge,drag-penalty
g027,partition skew,65,19,38,21,159,ship,recovery,confidence-floor
g028,quality gap,101,48,42,103,370,ship,negative,lane-boundary
g029,schema drift,35,30,24,63,150,watch,baseline,monotonic-signal
g030,lineage depth,93,24,38,47,274,ship,edge,drag-penalty
g031,partition skew,38,58,25,44,166,ship,recovery,confidence-floor
g032,quality gap,38,8,41,90,130,watch,negative,lane-boundary
g033,schema drift,61,20,9,74,259,ship,baseline,monotonic-signal
g034,lineage depth,32,29,36,71,124,watch,edge,drag-penalty
g035,partition skew,65,71,9,31,279,ship,recovery,confidence-floor
g036,quality gap,85,59,42,101,331,ship,negative,lane-boundary
g037,schema drift,55,56,15,55,246,ship,baseline,monotonic-signal
g038,lineage depth,43,22,24,79,182,ship,edge,drag-penalty
g039,partition skew,41,42,9,53,200,ship,recovery,confidence-floor
g040,quality gap,43,20,45,44,103,hold,negative,lane-boundary
g041,schema drift,48,46,23,77,221,ship,baseline,monotonic-signal
g042,lineage depth,54,62,13,22,220,ship,edge,drag-penalty
g043,partition skew,104,37,31,85,372,ship,recovery,confidence-floor
g044,quality gap,45,27,41,78,158,ship,negative,lane-boundary
g045,schema drift,63,25,6,36,238,ship,baseline,monotonic-signal
g046,lineage depth,75,26,32,20,207,ship,edge,drag-penalty
g047,partition skew,85,29,4,102,378,ship,recovery,confidence-floor
g048,quality gap,93,68,13,62,383,ship,negative,lane-boundary
g049,schema drift,57,55,19,46,234,ship,baseline,monotonic-signal
g050,lineage depth,42,16,23,43,139,watch,edge,drag-penalty
g051,partition skew,82,69,27,89,350,ship,recovery,confidence-floor
g052,quality gap,106,63,9,73,436,ship,negative,lane-boundary
g053,schema drift,33,63,23,70,186,ship,baseline,monotonic-signal
g054,lineage depth,88,10,10,30,284,ship,edge,drag-penalty
g055,partition skew,31,41,26,100,182,ship,recovery,confidence-floor
g056,quality gap,94,24,36,54,288,ship,negative,lane-boundary
g057,schema drift,41,53,21,78,212,ship,baseline,monotonic-signal
g058,lineage depth,106,35,36,52,333,ship,edge,drag-penalty
g059,partition skew,54,29,27,43,180,ship,recovery,confidence-floor
g060,quality gap,76,63,42,76,283,ship,negative,lane-boundary
g061,schema drift,46,13,9,21,154,watch,baseline,monotonic-signal
g062,lineage depth,79,25,36,84,274,ship,edge,drag-penalty
g063,partition skew,79,34,30,77,288,ship,recovery,confidence-floor
g064,quality gap,102,76,8,35,401,ship,negative,lane-boundary
g065,schema drift,73,64,40,105,308,ship,baseline,monotonic-signal
g066,lineage depth,106,61,16,101,448,ship,edge,drag-penalty
g067,partition skew,38,27,26,61,150,watch,recovery,confidence-floor
g068,quality gap,96,47,33,45,314,ship,negative,lane-boundary
g069,schema drift,84,25,17,42,285,ship,baseline,monotonic-signal
g070,lineage depth,82,51,31,88,323,ship,edge,drag-penalty
g071,partition skew,84,67,40,72,311,ship,recovery,confidence-floor
g072,quality gap,89,42,4,69,370,ship,negative,lane-boundary
g073,schema drift,95,32,8,29,330,ship,baseline,monotonic-signal
g074,lineage depth,57,30,12,99,276,ship,edge,drag-penalty
g075,partition skew,86,31,36,53,270,ship,recovery,confidence-floor
g076,quality gap,104,34,8,77,407,ship,negative,lane-boundary
g077,schema drift,116,73,37,51,398,ship,baseline,monotonic-signal
g078,lineage depth,38,60,11,42,194,ship,edge,drag-penalty
g079,partition skew,46,21,21,75,192,ship,recovery,confidence-floor
g080,quality gap,98,74,6,20,376,ship,negative,lane-boundary
g081,schema drift,83,68,21,83,358,ship,baseline,monotonic-signal
g082,lineage depth,35,68,12,76,225,ship,edge,drag-penalty
g083,partition skew,59,15,27,34,172,ship,recovery,confidence-floor
g084,quality gap,74,46,36,104,300,ship,negative,lane-boundary
g085,schema drift,41,29,21,100,210,ship,baseline,monotonic-signal
g086,lineage depth,72,58,15,60,304,ship,edge,drag-penalty
g087,partition skew,47,40,35,44,155,watch,recovery,confidence-floor
g088,quality gap,82,34,25,41,271,ship,negative,lane-boundary
g089,schema drift,59,68,43,87,246,ship,baseline,monotonic-signal
g090,lineage depth,95,18,11,71,352,ship,edge,drag-penalty
g091,partition skew,117,30,18,68,413,ship,recovery,confidence-floor
g092,quality gap,87,39,44,28,240,ship,negative,lane-boundary
g093,schema drift,32,11,16,98,173,ship,baseline,monotonic-signal
g094,lineage depth,32,69,25,52,167,ship,edge,drag-penalty
g095,partition skew,55,66,31,76,245,ship,recovery,confidence-floor
g096,quality gap,114,32,35,50,354,ship,negative,lane-boundary
